SetID	P.value	N.Marker.All	N.Marker.Test
Gene839	0.886886254957314	10	5
Gene840	0.470324341327896	10	3
Gene841	0.759014099737271	10	7
Gene842	0.137783114813089	10	5
Gene843	0.659030882211825	10	8
Gene844	0.553666487126486	10	9
Gene845	0.712411232083779	10	5
Gene846	0.723912437638063	10	6
Gene847	0.713038600956558	10	5
Gene848	0.3222342261814	10	7
Gene849	0.38041363584284	10	9
Gene850	0.0647613338557332	10	6
Gene851	0.448987032668082	10	4
Gene852	0.70876866186319	10	9
Gene853	0.1741430599687	10	10
Gene854	1	10	9
Gene855	0.76198890866661	10	10
Gene856	0.108154049355389	10	9
Gene857	0.613149770496304	10	7
Gene858	0.819587600438152	10	9
Gene859	0.181410534284019	10	10
Gene860	0.531486860895236	10	10
Gene861	1	10	8
Gene862	0.345603814007058	10	9
Gene863	0.885848099085103	10	7
Gene864	0.222762264548628	10	7
Gene865	0.710159962511015	10	9
Gene866	0.564616753105758	10	9
Gene867	0.416608229678729	10	10
Gene868	0.465653462978412	10	8
Gene869	0.701549239219968	10	3
Gene870	0.408918660132135	10	6
Gene871	0.720093713081956	10	7
Gene872	0.121596515292723	10	7
Gene873	1	10	7
Gene874	0.0821714441588118	10	7
Gene875	0.372063604891174	10	9
Gene876	0.40170338344639	10	8
Gene877	0.10562950845826	10	3
Gene878	0.315284480001503	10	9
Gene879	0.571578836068672	10	7
Gene880	0.867258802160189	10	7
Gene881	0.752088895617113	10	10
Gene882	0.685964374714791	10	8
Gene883	0.714981289499355	10	8
Gene884	0.220280405976127	10	10
Gene885	1	10	7
Gene886	1	10	7
Gene887	0.790688832001019	10	10
Gene888	0.349402689005971	10	10
Gene889	0.230917841480353	10	5
Gene890	0.613664107486605	10	9
Gene891	0.437942033537361	10	7
Gene892	0.825558397894736	10	9
Gene893	1	10	9
Gene894	0.361064700536711	10	10
Gene895	0.804983025585725	10	10
Gene896	1	10	9
Gene897	0.176776591211641	10	8
Gene898	0.594185595401641	10	10
Gene899	0.427946960812409	10	6
Gene900	0.231305535349338	10	3
Gene901	0.115325135890509	10	6
Gene902	0.235330012667116	10	7
Gene903	0.704339883523539	10	10
Gene904	0.33283321841714	10	5
Gene905	0.365247522024113	10	9
Gene906	0.522086654460007	10	7
Gene907	0.326737573253333	10	3
Gene908	0.770715783305559	10	10
Gene909	1	10	10
Gene910	1	10	9
Gene911	0.575003861269521	10	10
Gene912	0.805795216334145	10	7
Gene913	0.191764391500987	10	9
Gene914	0.459298150287793	10	8
Gene915	0.691271718863581	10	8
Gene916	0.288500096196332	10	8
Gene917	0.382666162559788	10	7
Gene918	0.648333073137525	10	9
Gene919	0.147345594076761	10	10
Gene920	0.196814361241324	10	10
Gene921	0.481942947560779	10	9
Gene922	0.702099131931124	10	8
Gene923	0.794302645463525	10	10
Gene924	0.570610465936801	10	7
Gene925	0.782102534033295	10	8
Gene926	0.420318232036809	10	10
Gene927	0.190802347433312	10	9
Gene928	1	10	7
Gene929	1	10	8
Gene930	0.116321350364888	10	8
Gene931	0.248259983131867	10	9
Gene932	0.298066262588322	10	8
Gene933	0.208954345700441	10	10
Gene934	0.129570490650455	10	6
Gene935	0.75552347110665	10	7
Gene936	1	10	8
Gene937	0.241719822867352	10	7
Gene938	0.726626566483025	10	10
Gene939	0.142277735897735	10	10
Gene940	0.372463028247245	10	10
Gene941	0.853501155968708	10	10
Gene942	1	10	10
Gene943	0.320071467136892	10	9
Gene944	1	10	9
Gene945	1	10	10
Gene946	0.810445210441372	10	8
Gene947	0.566984996587217	10	7
Gene948	0.718860097976274	10	10
Gene949	0.870710397915744	10	8
Gene950	0.431064299816971	10	10
Gene951	0.561335294695784	10	10
Gene952	0.140797347959268	10	6
Gene953	0.234026960295955	10	9
Gene954	0.632729247955349	10	7
Gene955	0.835977531941014	10	10
Gene956	0.455668401249998	10	5
Gene957	0.837789226703764	10	8
Gene958	0.377197253068846	10	10
Gene959	1	10	9
Gene960	0.882885743905712	10	10
Gene961	1	10	8
Gene962	0.509045883960432	10	7
Gene963	0.467326424444957	10	8
Gene964	0.761147533577428	10	8
Gene965	0.671000151401498	10	6
Gene966	0.314806233447137	10	10
Gene967	1	10	8
Gene968	0.827293528934942	10	6
Gene969	0.85421351866505	10	10
Gene970	0.245203842381442	10	7
Gene971	0.194352685516262	10	7
Gene972	0.540253410478419	10	3
Gene973	0.118258081695447	10	7
Gene974	0.0912469362077276	10	10
Gene975	0.732231206469155	10	8
Gene976	1	10	10
Gene977	0.286809999307377	10	10
Gene978	0.456452284539706	10	10
Gene979	0.0197763997514522	10	8
Gene980	1	10	8
Gene981	0.587788173371806	10	8
Gene982	0.631335441290044	10	10
Gene983	0.183550868822261	10	7
Gene984	0.838819547054028	10	6
Gene985	0.832395645577856	10	10
Gene986	0.545596250241362	10	6
Gene987	0.0111017374254436	10	7
Gene988	0.374758865335474	10	9
Gene989	0.212953032199255	10	8
Gene990	0.0793639712896758	10	9
Gene991	0.169543936647963	10	8
Gene992	0.598968289998989	10	6
Gene993	0.330204285969491	10	9
Gene994	0.911412619383491	10	7
Gene995	0.248876706603052	10	6
Gene996	0.914674212214783	10	9
Gene997	0.669236943725321	10	10
Gene998	0.550004695735719	10	9
Gene999	0.367440460940361	10	5
Gene1000	0.858826173080361	10	6
Gene1001	0.0126593457231373	10	9
Gene1002	0.102588029346701	10	8
Gene1003	0.557051130056561	10	8
Gene1004	0.177302639636116	10	10
Gene1005	0.633061379249603	10	7
Gene1006	0.238580594956294	10	7
Gene1007	0.898707769436857	10	6
Gene1008	0.115864108680068	10	9
Gene1009	1	10	6
Gene1010	0.0328640918807481	10	5
Gene1011	0.428387910866974	10	10
Gene1012	0.156376155535096	10	10
Gene1013	0.320103959646447	10	10
Gene1014	0.309003748419959	10	10
Gene1015	0.211534285400241	10	9
Gene1016	0.526763928156522	10	9
Gene1017	0.154831968414799	10	9
Gene1018	1	10	5
Gene1019	0.433341886849673	10	8
Gene1020	0.79903403826187	10	9
Gene1021	0.218907087076633	10	4
Gene1022	0.259676104628506	10	9
Gene1023	0.15505593290113	10	10
Gene1024	0.915021260806927	10	9
Gene1025	0.209503735053868	10	6
Gene1026	0.106093009058028	10	5
Gene1027	1	10	7
Gene1028	0.510119543629981	10	10
Gene1029	0.755412981425984	10	8
Gene1030	0.659546059473732	10	9
Gene1031	0.332546031555985	10	9
Gene1032	0.245106017090303	10	10
Gene1033	0.217978346370248	10	10
Gene1034	0.688818213855604	10	9
Gene1035	0.680822363908916	10	10
Gene1036	0.067859720623791	10	7
Gene1037	0.362809070155315	10	4
Gene1038	0.649351390393246	10	10
Gene1039	1	10	4
Gene1040	0.766495847030205	10	10
Gene1041	0.505732295967631	10	10
Gene1042	0.0305396250173176	10	9
Gene1043	0.218579519512888	10	7
Gene1044	0.643010556419907	10	8
Gene1045	0.674966117432805	10	9
Gene1046	0.0964269695395517	10	10
Gene1047	0.0588979525930742	10	8
Gene1048	0.752763417980535	10	10
Gene1049	1	10	10
Gene1050	0.594304812122951	10	7
Gene1051	0.595034298494697	10	8
Gene1052	0.0498159387458654	10	7
Gene1053	0.747855594145189	10	10
Gene1054	0.629101261212303	10	3
Gene1055	0.547080162520499	10	5
Gene1056	0.0419928242061898	10	7
Gene1057	0.255824077180191	10	10
Gene1058	0.541451358680956	10	10
Gene1059	0.360027762598843	10	10
Gene1060	0.242471856554881	10	7
Gene1061	0.00411598402565505	10	8
Gene1062	0.181236034374495	10	9
Gene1063	0.709160686039872	10	10
Gene1064	1	10	9
Gene1065	0.397515211966554	10	10
Gene1066	0.288294570611262	10	8
Gene1067	0.780553510882759	10	10
Gene1068	0.526043338360328	10	7
Gene1069	0.640670480555348	10	5
Gene1070	0.636504773651725	10	10
Gene1071	0.610797201462504	10	8
Gene1072	1	10	9
Gene1073	0.257169163610447	10	8
Gene1074	0.633154853543292	10	9
Gene1075	0.695107190355979	10	7
Gene1076	0.356365764756521	10	10
Gene1077	0.518032768209731	10	7
Gene1078	0.0197310887909541	10	7
Gene1079	0.105391000516877	10	7
Gene1080	0.754973589732161	10	8
Gene1081	0.692038817343559	10	9
Gene1082	0.88951540413831	10	8
Gene1083	1	10	10
Gene1084	0.0402061531106332	10	10
Gene1085	0.761255400711395	10	10
Gene1086	0.264234479932834	10	8
Gene1087	0.0143508143014137	10	7
Gene1088	0.22893119023888	10	6
Gene1089	0.492334419357347	10	10
Gene1090	0.220447503444293	10	10
Gene1091	0.430072567446143	10	8
Gene1092	0.539528343210224	10	8
Gene1093	0.551016646075656	10	7
Gene1094	1	10	10
Gene1095	0.320442286758732	10	9
Gene1096	0.834698241629592	10	7
Gene1097	0.367488466390212	10	9
Gene1098	0.231973253366904	10	6
Gene1099	0.16738115696052	10	10
Gene1100	0.629161822044096	10	7
Gene1101	0.865612382663689	10	9
Gene1102	0.815052501447079	10	6
Gene1103	0.442932966585547	10	8
Gene1104	0.0588015393014663	10	9
Gene1105	0.154397017611136	10	9
Gene1106	0.873225456970945	10	9
Gene1107	0.558756756542051	10	7
Gene1108	0.619759145164857	10	9
Gene1109	1	10	8
Gene1110	0.18216538149821	10	8
Gene1111	0.201779746655292	10	8
Gene1112	0.36352186790792	10	7
Gene1113	0.372160395960146	10	8
Gene1114	0.54105449261543	10	9
Gene1115	0.620981469384359	10	7
Gene1116	0.85379160924819	10	8
Gene1117	0.786151008426047	10	9
Gene1118	0.397251098168989	10	8
Gene1119	1	10	6
Gene1120	0.485075434032761	10	3
Gene1121	0.73294704261792	10	9
Gene1122	0.353978788810317	10	8
Gene1123	0.706263661036666	10	7
Gene1124	1	10	7
Gene1125	0.0942359011843199	10	10
Gene1126	0.710080595629608	10	9
Gene1127	0.333609018768522	10	7
Gene1128	0.6692296671017	10	8
Gene1129	0.294822029444583	10	8
Gene1130	0.0910444913901414	10	7
Gene1131	0.120557012185644	10	10
Gene1132	0.770645145849301	10	10
Gene1133	1	10	0
Gene1134	0.510172508208055	10	10
Gene1135	0.291638368944335	10	9
Gene1136	0.161753141031807	10	9
Gene1137	0.568346745261866	10	4
Gene1138	0.547533328038674	10	7
Gene1139	0.881325817202219	10	7
Gene1140	0.752528201792454	10	10
Gene1141	0.828888019228913	10	5
Gene1142	0.565432287762841	10	8
Gene1143	0.481662641922287	10	6
Gene1144	0.0260702958154878	10	9
Gene1145	0.176875407586514	10	9
Gene1146	0.506717775814415	10	6
Gene1147	1	10	7
Gene1148	1	10	5
Gene1149	0.112168474464259	10	6
Gene1150	0.366277317767995	10	10
Gene1151	0.804630937596216	10	8
Gene1152	0.854522829923493	10	7
Gene1153	0.596383411599208	10	10
Gene1154	0.89968026678465	10	10
Gene1155	0.398837802781725	10	7
Gene1156	0.786110013169948	10	10
Gene1157	0.158225363942303	10	8
Gene1158	0.546337097797426	10	10
Gene1159	0.703081721205459	10	6
Gene1160	0.544393340352241	10	5
Gene1161	0.577368517866528	10	4
Gene1162	0.153857900910013	10	9
Gene1163	0.674460826875229	10	10
Gene1164	0.255301289771362	10	8
Gene1165	0.666634907991737	10	9
Gene1166	0.370465886695764	10	10
Gene1167	0.291229692061086	10	10
Gene1168	0.453033358880488	10	10
Gene1169	0.024894094216564	10	8
Gene1170	0.854498633957653	10	10
Gene1171	0.188723547539169	10	7
Gene1172	0.828899425360834	10	7
Gene1173	0.420927075088999	10	8
Gene1174	0.612783598336576	10	9
Gene1175	0.297571184357961	10	9
Gene1176	0.314058979627665	10	6
Gene1177	0.750968933697153	10	9
Gene1178	0.221036408177736	10	10
Gene1179	0.230684280612648	10	8
Gene1180	0.774691241718607	10	6
Gene1181	0.612565586454466	10	9
Gene1182	0.299284741036134	10	5
Gene1183	0.530705072214774	10	9
Gene1184	0.52776723712623	10	8
Gene1185	0.687819869683484	10	7
Gene1186	0.0423334742493752	10	10
Gene1187	0.411005076286697	10	7
Gene1188	0.491769618304557	10	9
Gene1189	1	10	10
Gene1190	0.191799692011779	10	5
Gene1191	0.872246775118414	10	9
Gene1192	0.905185664068665	10	10
Gene1193	0.371614751883518	10	6
Gene1194	0.539575320563819	10	8
Gene1195	0.798870808306397	10	9
Gene1196	0.440848342054092	10	7
Gene1197	0.608347929338485	10	8
Gene1198	0.745024915672133	10	10
Gene1199	0.59706143655031	10	8
Gene1200	0.734667841445557	10	9
Gene1201	0.369032317639147	10	2
Gene1202	0.151931602006057	10	6
Gene1203	0.612837685458103	10	5
Gene1204	0.521188126768772	10	4
Gene1205	0.452690595851218	10	7
Gene1206	0.308504174594222	10	3
Gene1207	0.792809017495762	10	1
Gene1208	0.888693699839548	10	8
Gene1209	0.620069847791133	10	8
Gene1210	0.681577415830656	10	9
Gene1211	0.254703186924618	10	7
Gene1212	0.480033377831525	10	8
Gene1213	0.265178654277483	10	7
Gene1214	0.0747438164700376	10	9
Gene1215	0.594820923058604	10	6
Gene1216	0.0490428990781354	10	7
Gene1217	0.759135694649987	10	7
Gene1218	0.681971264443991	10	10
Gene1219	1	10	4
Gene1220	0.686822985067972	10	6
Gene1221	0.71967315233636	10	10
Gene1222	0.484294313305441	10	10
Gene1223	0.250497668299201	10	10
Gene1224	0.00293590830708912	10	10
Gene1225	0.00210798014230318	10	8
Gene1226	0.445621924251077	10	9
Gene1227	0.153664405099719	10	9
Gene1228	0.516037486446249	10	10
Gene1229	0.319145691058363	10	10
Gene1230	0.370051978460329	10	10
Gene1231	0.701182093088436	10	10
Gene1232	0.0333272242630698	10	10
Gene1233	0.295695992706755	10	8
Gene1234	0.765651126533555	10	10
Gene1235	0.846994704445624	10	6
Gene1236	0.757638554211085	10	5
Gene1237	0.122125050714812	10	7
Gene1238	0.101630494354232	10	8
Gene1239	0.0609155064396372	10	10
Gene1240	0.112672777444916	10	9
Gene1241	0.750506949891153	10	10
Gene1242	0.124250120683219	10	10
Gene1243	0.798272063795654	10	5
Gene1244	0.689100687615464	10	10
Gene1245	0.168709503265104	10	10
Gene1246	0.851362346807909	10	5
Gene1247	0.334343148398065	10	9
Gene1248	0.606592407225425	10	8
Gene1249	0.518487170569981	10	9
Gene1250	0.501356842095187	10	8
Gene1251	0.428651911336346	10	9
Gene1252	0.775378103528107	10	9
Gene1253	0.0155938412383025	10	9
Gene1254	0.269204342438713	10	6
Gene1255	1	10	10
Gene1256	0.307196438173518	10	7
Gene1257	0.426398812984809	10	10
Gene1258	0.194533228569837	10	10
Gene1259	0.288270471965902	10	10
Gene1260	0.223286350875925	10	10
Gene1261	0.19731613029179	10	8
Gene1262	0.031703644705507	10	6
Gene1263	0.34006045034726	10	9
Gene1264	0.757055807454906	10	10
Gene1265	0.303638648025187	10	10
Gene1266	0.37381940097975	10	7
Gene1267	0.166422625911384	10	5
Gene1268	0.86468367611603	10	6
Gene1269	0.75678520400445	10	8
Gene1270	0.773982562116634	10	8
Gene1271	0.594620813777474	10	5
Gene1272	0.282439355757056	10	8
Gene1273	0.801840827507363	10	8
Gene1274	0.763582924634192	10	6
Gene1275	0.290146909594512	10	10
Gene1276	1	10	10
Gene1277	0.312327651897614	10	8
Gene1278	0.184718219027953	10	10
Gene1279	0.0072385522985623	10	8
Gene1280	0.408565379004854	10	10
Gene1281	0.331286083776629	10	6
Gene1282	0.670030309263175	10	5
Gene1283	0.049659859939182	10	9
Gene1284	0.818177461204197	10	8
Gene1285	0.769249166565304	10	7
Gene1286	0.907430753608463	10	10
Gene1287	0.133113175728838	10	8
Gene1288	0.684351280321881	10	8
Gene1289	0.957616684603088	10	2
Gene1290	0.220744266788808	10	5
Gene1291	0.0733458272286833	10	5
Gene1292	0.519657421169556	10	8
Gene1293	0.365373031847739	10	9
Gene1294	0.427599301890686	10	9
Gene1295	0.120269417392032	10	8
Gene1296	0.795043495355405	10	9
Gene1297	0.862721990905409	10	9
Gene1298	0.783417135936697	10	10
Gene1299	1	10	9
Gene1300	0.589624686562058	10	7
Gene1301	0.290736435826444	10	8
Gene1302	0.782876803611361	10	3
Gene1303	0.571862258998425	10	4
Gene1304	1	10	4
Gene1305	0.208165662322253	10	10
Gene1306	0.72280677185279	10	8
Gene1307	0.319869180306522	10	5
Gene1308	0.236747275422813	10	9
Gene1309	0.293914406418142	10	8
Gene1310	0.807965647214101	10	6
Gene1311	0.413478528303603	10	4
Gene1312	0.363391858634647	10	9
Gene1313	0.0385591876539831	10	10
Gene1314	0.784061366790437	10	9
Gene1315	0.331847806406971	10	8
Gene1316	0.725509738041722	10	8
Gene1317	0.0450774070626447	10	6
Gene1318	0.333823177424108	10	10
Gene1319	0.105789857258877	10	10
Gene1320	0.000606495631646942	10	10
Gene1321	0.798230564380197	10	7
Gene1322	0.725921932314893	10	9
Gene1323	0.395355318982412	10	9
Gene1324	0.133499274398374	10	9
Gene1325	0.378449729717954	10	8
Gene1326	1	10	9
Gene1327	0.314069914931131	10	7
Gene1328	0.00356623841888881	10	10
Gene1329	0.653354581471422	10	10
Gene1330	0.405340611251844	10	10
Gene1331	0.589371826155361	10	9
Gene1332	0.782105590910221	10	7
Gene1333	1	10	8
Gene1334	0.332430241635677	10	7
Gene1335	0.43955342371042	10	8
Gene1336	0.855048328327605	10	8
Gene1337	0.668639162772293	10	7
Gene1338	0.484381546509188	10	10
Gene1339	0.393559791638309	10	5
Gene1340	0.647945459851142	10	10
Gene1341	0.197284275003064	10	10
Gene1342	0.702110429229571	10	9
Gene1343	0.779167403339807	10	10
Gene1344	0.904998155380809	10	9
Gene1345	1	10	10
Gene1346	0.731892652021774	10	4
Gene1347	0.348705944301793	10	4
Gene1348	1	10	8
Gene1349	0.234779606751645	10	9
Gene1350	0.687478240391719	10	8
Gene1351	0.685744900628803	10	8
Gene1352	0.417418512674791	10	10
Gene1353	0.766800735942171	10	9
Gene1354	0.0933165093075038	10	8
Gene1355	0.668739330718681	10	7
Gene1356	1	10	6
Gene1357	0.451602245848568	10	10
Gene1358	0.809376610419244	10	5
Gene1359	0.0870770648233568	10	3
Gene1360	0.735842696616483	10	9
Gene1361	1	10	10
Gene1362	0.862508618540075	10	10
Gene1363	0.795128656693636	10	10
Gene1364	1	10	9
Gene1365	0.285497415103516	10	10
Gene1366	0.474808077420816	10	9
Gene1367	0.34658863933356	10	8
Gene1368	0.168139585660655	10	5
Gene1369	0.280263389489037	10	5
Gene1370	0.395821952020313	10	7
Gene1371	0.368012218771591	10	9
Gene1372	0.454375923262644	10	9
Gene1373	1	10	10
Gene1374	0.756498985633519	10	10
Gene1375	1	10	10
Gene1376	0.182284402324815	10	6
Gene1377	0.152044018712807	10	4
Gene1378	0.621344499163672	10	8
Gene1379	0.540622378269282	10	10
Gene1380	0.0873474506043527	10	3
Gene1381	0.0463160689469858	10	9
Gene1382	0.727856699130249	10	10
Gene1383	0.0697269159693829	10	7
Gene1384	0.294236532921797	10	8
Gene1385	0.0204101886913829	10	5
Gene1386	0.793752542151234	10	10
Gene1387	0.271098659977176	10	9
Gene1388	0.606488378319232	10	8
Gene1389	0.761107635797109	10	5
Gene1390	0.788478177090338	10	8
Gene1391	0.564781341042824	10	7
Gene1392	0.131270091219932	10	9
Gene1393	0.87300427891406	10	10
Gene1394	0.880573805738242	10	10
Gene1395	0.855466407574933	10	10
Gene1396	0.153788463851962	10	9
Gene1397	0.807458035012698	10	10
Gene1398	0.853278886631835	10	9
Gene1399	0.312501212583341	10	8
Gene1400	0.910084603852862	10	10
Gene1401	0.109887846342569	10	10
Gene1402	0.241644215479298	10	7
Gene1403	0.881131074149938	10	9
Gene1404	0.521345306487857	10	8
Gene1405	0.0165276941107653	10	8
Gene1406	1	10	4
Gene1407	0.217792698056375	10	9
Gene1408	0.390615745432706	10	9
Gene1409	0.128551394801796	10	2
Gene1410	1	10	9
Gene1411	0.575209427300599	10	8
Gene1412	0.190403396930111	10	10
Gene1413	0.814023918005703	10	10
Gene1414	0.539288607950121	10	4
Gene1415	0.865614480421803	10	6
Gene1416	0.828453140309599	10	10
Gene1417	0.836915011411405	10	8
Gene1418	0.50465132540257	10	4
Gene1419	0.390808037490558	10	6
Gene1420	0.194538198746735	10	9
Gene1421	0.291685416574882	10	8
Gene1422	0.43519946369622	10	5
Gene1423	0.543661037570091	10	10
Gene1424	0.714474413521565	10	10
Gene1425	0.786204624492272	10	10
Gene1426	0.730043161502878	10	9
Gene1427	0.313775645315936	10	8
Gene1428	1	10	10
Gene1429	0.0498837915628914	10	10
Gene1430	0.328342563782071	10	8
Gene1431	0.547496143586995	10	7
Gene1432	0.0995359159553796	10	8
Gene1433	0.0727656199813446	10	7
Gene1434	0.0605293097813624	10	9
Gene1435	0.510393667202548	10	10
Gene1436	0.320397110108763	10	9
Gene1437	0.214008160212916	6	5
